epoch,step,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate
87,87,9.248747825622559,4.735685348510742,8.413374900817871,0.6557376980781555,9.248747825622559,4.735685348510742,8.413374900817871,0.6557376980781555,,,,,,,,
88,88,,,,,,,,,9.568131446838379,4.7360029220581055,8.734868049621582,0.7213114500045776,9.568131446838379,4.7360029220581055,8.734868049621582,0.7213114500045776
88,88,9.356823921203613,4.743451118469238,8.523086547851562,0.7049180269241333,9.356823921203613,4.743451118469238,8.523086547851562,0.7049180269241333,,,,,,,,
89,89,,,,,,,,,9.569079399108887,4.734165191650391,8.735816955566406,0.7213114500045776,9.569079399108887,4.734165191650391,8.735816955566406,0.7213114500045776
89,89,9.310066223144531,4.729958534240723,8.477005958557129,0.6557376980781555,9.310066223144531,4.729958534240723,8.477005958557129,0.6557376980781555,,,,,,,,
90,90,,,,,,,,,9.569656372070312,4.732127666473389,8.736392974853516,0.7213114500045776,9.569656372070312,4.732127666473389,8.736392974853516,0.7213114500045776
90,90,9.296175003051758,4.732224464416504,8.463899612426758,0.688524603843689,9.296175003051758,4.732224464416504,8.463899612426758,0.688524603843689,,,,,,,,
91,91,,,,,,,,,9.56797981262207,4.730160713195801,8.734715461730957,0.7377049326896667,9.56797981262207,4.730160713195801,8.734715461730957,0.7377049326896667
91,91,9.28131103515625,4.732450008392334,8.44858455657959,0.6721311211585999,9.28131103515625,4.732450008392334,8.44858455657959,0.6721311211585999,,,,,,,,
92,92,,,,,,,,,9.560236930847168,4.728539943695068,8.726980209350586,0.7213114500045776,9.560236930847168,4.728539943695068,8.726980209350586,0.7213114500045776
92,92,9.291359901428223,4.729705810546875,8.457829475402832,0.6721311211585999,9.291359901428223,4.729705810546875,8.457829475402832,0.6721311211585999,,,,,,,,
93,93,,,,,,,,,9.55739974975586,4.726865768432617,8.724142074584961,0.7213114500045776,9.55739974975586,4.726865768432617,8.724142074584961,0.7213114500045776
93,93,9.313163757324219,4.735637187957764,8.478608131408691,0.6721311211585999,9.313163757324219,4.735637187957764,8.478608131408691,0.6721311211585999,,,,,,,,
94,94,,,,,,,,,9.554414749145508,4.725229263305664,8.72115707397461,0.7213114500045776,9.554414749145508,4.725229263305664,8.72115707397461,0.7213114500045776
94,94,9.275364875793457,4.716109752655029,8.44213581085205,0.6393442749977112,9.275364875793457,4.716109752655029,8.44213581085205,0.6393442749977112,,,,,,,,
95,95,,,,,,,,,9.544766426086426,4.7236528396606445,8.711508750915527,0.7213114500045776,9.544766426086426,4.7236528396606445,8.711508750915527,0.7213114500045776
95,95,9.310994148254395,4.7186455726623535,8.479119300842285,0.688524603843689,9.310994148254395,4.7186455726623535,8.479119300842285,0.688524603843689,,,,,,,,
96,96,,,,,,,,,9.537110328674316,4.721875190734863,8.703853607177734,0.7213114500045776,9.537110328674316,4.721875190734863,8.703853607177734,0.7213114500045776
96,96,9.282708168029785,4.706460475921631,8.450721740722656,0.6721311211585999,9.282708168029785,4.706460475921631,8.450721740722656,0.6721311211585999,,,,,,,,
97,97,,,,,,,,,9.522146224975586,4.720401763916016,8.68891716003418,0.7213114500045776,9.522146224975586,4.720401763916016,8.68891716003418,0.7213114500045776
97,97,9.300028800964355,4.721014499664307,8.467569351196289,0.7049180269241333,9.300028800964355,4.721014499664307,8.467569351196289,0.7049180269241333,,,,,,,,
98,98,,,,,,,,,9.504707336425781,4.718934059143066,8.671477317810059,0.7213114500045776,9.504707336425781,4.718934059143066,8.671477317810059,0.7213114500045776
98,98,9.306769371032715,4.717410087585449,8.473081588745117,0.6721311211585999,9.306769371032715,4.717410087585449,8.473081588745117,0.6721311211585999,,,,,,,,
99,99,,,,,,,,,9.487882614135742,4.717496871948242,8.654656410217285,0.7213114500045776,9.487882614135742,4.717496871948242,8.654656410217285,0.7213114500045776
99,99,9.245153427124023,4.716374397277832,8.412168502807617,0.6393442749977112,9.245153427124023,4.716374397277832,8.412168502807617,0.6393442749977112,,,,,,,,
